id,xcenter,ycenter,aperture_sum,aper_radius,circular_annulus_inner,circular_annulus_outer,aperture_sum_bkgsub,fluxerr,inst. mag,filter,exptime,dateobs,xcentroid,ycentroid,ra,dec,RAJ2000,DEJ2000,TIC,GAIA,Tmag,Bmag,Vmag,distance,is reference,calib mag
1,533.8592403834487,544.092545403066,152160.77561427973,6.643795578751355,8.643795578751355,10.643795578751355,13031.25489092173,114.15452199068476,-6.282315620815907,Johnson B,40.0,2022-07-02T00:15:45,533.8592403834487,544.092545403066,276.7608973324587,6.386368943499276,276.76090478887,6.38639830155,414958926,4477213856573188224,12.643,13.741,13.146,3.0278793111465355e-05,True,14.066052524347025
1,539.7306535854271,472.96707380927364,2045445.2610933639,19.41020554731527,21.41020554731527,23.41020554731527,707056.6734612908,840.8666204941725,-10.618485585822512,Johnson B,40.0,2022-07-02T00:15:45,539.7306535854271,472.96707380927364,276.7585268976987,6.4110879283394056,276.75852279584,6.41110333874,414958836,4477214032678596224,8.781,9.217,9.043,1.5940386116517265e-05,True,9.388127841251304
1,539.8108536972389,30.57918121231355,129325.76961387513,6.3275197364168445,8.327519736416845,10.327519736416845,3803.3233103927923,61.67108974546171,-4.945258134677458,Johnson B,40.0,2022-07-02T00:15:45,539.8108536972389,30.57918121231355,276.75655072595663,6.5650061754267455,276.75653569187,6.56510699274,414958202,4477225027795066752,12.121,15.314,13.543,0.0001019176133461905,True,15.508490036621858
1,550.842591223708,810.1045091055709,153839.61171573997,6.704830740669853,8.704830740669852,10.704830740669852,12803.405231638579,113.15213312898074,-6.263163749829069,Johnson B,40.0,2022-07-02T00:15:45,550.842591223708,810.1045091055709,276.75613268049267,6.293749881083706,276.75611564846,6.29379836050,414959294,4477164692092649728,11.681,13.888,12.650,5.1350342339431076e-05,True,14.086713847759118
1,557.9866562009419,346.2569858712716,155091.2315891566,6.839793688914611,8.839793688914611,10.839793688914611,7844.290340076754,88.56799839714542,-5.731234171178525,Johnson B,40.0,2022-07-02T00:15:45,557.9866562009419,346.2569858712716,276.75157443890026,6.455091836124643,276.75116905486,6.45512275292,414958653,4477215471480887552,11.791,14.521,13.106,0.0004039987274213563,True,14.660567392643005
1,558.7344552537326,455.0506657976716,1154961.7222387753,14.26173605378151,16.26173605378151,18.26173605378151,502703.0648162279,709.0155603484509,-10.24812885414912,Johnson B,40.0,2022-07-02T00:15:45,558.7344552537326,455.0506657976716,276.7517935396728,6.417237263509076,276.75179677893,6.41723309977,414958808,4477214788592854784,9.197,9.649,9.421,5.262930144617289e-06,True,9.787674194513999
1,559.8889670283685,179.20902375375601,186927.36923909365,7.0113645258276005,9.0113645258276,11.0113645258276,28267.77242848606,168.1302246132029,-7.123078987533077,Johnson B,40.0,2022-07-02T00:15:45,559.8889670283685,179.20902375375601,276.75017166313603,6.5132043072333605,276.75017208223,6.51318796315,414958426,4477218739962890880,11.595,12.796,12.116,1.634938655548002e-05,True,13.159024493262244
1,588.7433651120845,850.3859829940737,140170.44956167362,6.480108714267148,8.480108714267148,10.480108714267148,8606.254192201712,92.76989917102266,-5.831885444556847,Johnson B,40.0,2022-07-02T00:15:45,588.7433651120845,850.3859829940737,276.7430448290702,6.279567086337053,276.74310533264,6.27961489987,414959344,4477164279775784832,11.840,14.364,13.001,7.683110928258023e-05,True,14.551983301170301
1,593.8500913637238,145.39865839584536,141924.09516190534,6.527279722739555,8.527279722739555,10.527279722739555,8086.406412094133,89.9244483557955,-5.76423893321158,Johnson B,40.0,2022-07-02T00:15:45,593.8500913637238,145.39865839584536,276.7381284042673,6.52481964862988,276.73809700613,6.52488631978,414958385,4477218946121345408,11.295,14.501,12.753,7.360812022374585e-05,True,14.62496136423081
1,600.3769437376308,666.8394826123833,144446.61295474606,6.594139906054478,8.594139906054478,10.594139906054478,7793.929745623609,88.28323592632754,-5.724241238554545,Johnson B,40.0,2022-07-02T00:15:45,600.3769437376308,666.8394826123833,276.7381534692886,6.343369622149863,276.73802567562,6.34336103922,414959095,4477212039813706624,11.900,14.542,13.074,0.00012730093699312068,True,14.668111472416845
1,605.5507315739095,521.7187884589088,130217.01753899505,6.262450419399055,8.262450419399055,10.262450419399055,6357.746006128291,79.7354752047562,-5.5031079560043334,Johnson B,40.0,2022-07-02T00:15:45,605.5507315739095,521.7187884589088,276.73569640866396,6.393835348771431,276.73568199435,6.39386033590,414958893,4477213895239645568,12.029,14.747,13.241,2.8801950314157743e-05,True,14.906673348229763
1,616.8978850362778,314.2374407015277,309665.52166430367,8.079427587895411,10.079427587895411,12.079427587895411,103140.92635407162,321.1556108089529,-8.52842759087552,Johnson B,40.0,2022-07-02T00:15:45,616.8978850362778,314.2374407015277,276.73080252183087,6.465973055812424,276.73081211783,6.46597557538,414958614,4477215544507181568,10.615,11.517,10.983,9.862233346381188e-06,True,11.642913507534383
1,621.0428064915973,49.04315240264045,180151.64190887113,6.969154814811992,8.969154814811992,10.969154814811992,26625.10695251348,163.17201645047317,-7.058078424186106,Johnson B,40.0,2022-07-02T00:15:45,621.0428064915973,49.04315240264045,276.728179138735,6.558227646759447,276.72815520978,6.55827376022,414958238,4477225676323175040,11.572,12.943,12.176,5.188040879581433e-05,True,13.229148068248875
1,625.2245413330389,650.1691210102678,738288.9572683851,11.477062503178484,13.477062503178484,15.477062503178484,322636.75965811446,568.0112319823565,-9.766634639845476,Johnson B,40.0,2022-07-02T00:15:45,625.2245413330389,650.1691210102678,276.72937960480357,6.34905873547389,276.72931403714,6.34904136716,414959070,4477212005453986688,9.753,10.232,9.900,6.744036295107062e-05,True,10.307117317831553
1,631.6401001320972,260.9957731699747,4847524.176175998,31.677217766122737,33.67721776612274,35.67721776612274,1675703.494460233,1294.4896656444319,-11.555342959993752,Johnson B,40.0,2022-07-02T00:15:45,631.6401001320972,260.9957731699747,276.7254037800388,6.484432975781066,276.72543092940,6.48441169918,414958533,4477218529497600640,8.048,8.476,8.264,3.4356670918384875e-05,True,8.377432164987791
1,633.7522185598377,885.7798871703855,171742.39805997675,6.860482049846353,8.860482049846354,10.860482049846354,23707.423375613493,153.97215129890694,-6.932060910573224,Johnson B,40.0,2022-07-02T00:15:45,633.7522185598377,885.7798871703855,276.7274472285622,6.267052394549241,276.72753862295,6.26719829341,414959403,4477164172391513216,11.140,13.156,12.102,0.00017187167204222534,True,13.365097637151706
1,648.105170144747,437.1056000774784,5041836.313718676,24.934334896243897,26.934334896243897,28.934334896243897,3054705.9619130474,1747.7717133290168,-12.207273553000153,Johnson B,40.0,2022-07-02T00:15:45,648.105170144747,437.1056000774784,276.7204190909812,6.42308582797724,276.72038740288,6.42332953053,1676835570,4477214749926383104,7.710,,7.771,0.0002457285148201179,True,7.6741197401287184
1,650.210109723967,539.3403504161463,2676651.5436319625,22.54209363809331,24.54209363809331,26.54209363809331,1068288.4540560094,1033.5804052206145,-11.066571358210936,Johnson B,40.0,2022-07-02T00:15:45,650.210109723967,539.3403504161463,276.7201370916712,6.387506576220845,276.72010124340,6.38747426315,414958923,4477212417771533184,8.572,8.954,8.753,4.8097062614691525e-05,True,8.904726242209826
1,663.9031239031239,212.3891423891424,127549.01341678391,6.319585884690798,8.319585884690799,10.319585884690799,1758.8536773814994,41.93868950481762,-4.107924299475218,Johnson B,40.0,2022-07-02T00:15:45,663.9031239031239,212.3891423891424,276.7138887149717,6.501203747148153,276.71393805538,6.50118200325,414958471,4477218808682388480,12.073,16.179,14.238,5.362894619122123e-05,True,16.411818238074815
1,667.1064053951429,746.2608151543188,188146.35286960995,7.006069319503872,9.006069319503872,11.006069319503872,33925.21717384568,184.18799410886064,-7.321156612922273,Johnson B,40.0,2022-07-02T00:15:45,667.1064053951429,746.2608151543188,276.71514534773115,6.315441228387643,276.71507986073,6.31539873192,414959193,4477211520110982912,10.740,13.316,11.537,7.773418779656005e-05,True,12.94533540347683
1,670.6959970821556,437.4481018814018,130588.32727029419,6.21016979794228,8.21016979794228,10.21016979794228,6108.189763277769,78.15490875996062,-5.459631323757713,Johnson B,40.0,2022-07-02T00:15:45,670.6959970821556,437.4481018814018,276.71250953001226,6.422866827984246,276.71251030198,6.42292551998,414958778,4477214960391598720,11.999,,13.194,5.869700880095467e-05,True,14.953576586056151
1,679.3906267089577,934.4525319916876,123818.71562267057,6.191683171957399,8.191683171957399,10.191683171957399,3615.3961140987813,60.12816406725538,-4.890239738925818,Johnson B,40.0,2022-07-02T00:15:45,679.3906267089577,934.4525319916876,276.7116891743819,6.2499149372465235,276.71161542609,6.24991042512,414959476,4476788757890283392,12.060,15.365,13.504,7.344869549473548e-05,True,15.567844700665919
