J040421.49+230704.2  61.0895611  23.1178409   -2.8   -9.7 1.8 2.0 12.401 0.256 11.555 0.162 11.192  0.111 11.788  0.054 12.940  1.371 10.080 0.021  9.805 0.027  9.720 0.018 AAA  9.646 0.023  9.664 0.020  9.704 0.051  8.966 0.528 0.0000    ---  ---        ---      ---
J040422.43+264212.8  61.0934614  26.7035575   -6.6   -4.4 1.9 1.8 11.448 0.087 10.880 0.086 10.624  0.100 11.045  0.016 10.484  0.050  9.584 0.023  9.365 0.028  9.267 0.018 AAA  9.232 0.023  9.256 0.020  9.390 0.038    ---   --- 0.0000    ---  ---        ---      ---
J040422.59+234853.8  61.0941299  23.8149399    3.3    4.0 1.5 1.6 11.330 0.095 10.728 0.085 10.478  0.048 11.050  0.023 11.595  1.575  9.344 0.021  9.032 0.022  8.954 0.015 AAA  8.900 0.023  8.931 0.022  8.991 0.032    ---   --- 0.0000    ---  ---        ---      ---
J040423.19+274525.3  61.0966387  27.7570140   11.2   -9.0 2.2 2.4 12.511 0.228 11.926 0.187 11.297  0.063 11.820  0.023 11.112  0.074 10.218 0.022  9.934 0.029  9.869 0.024 AAA  9.832 0.023  9.879 0.020 10.093 0.084    ---   --- 0.0000    ---  ---        ---      ---
J040423.25+261111.0  61.0968785  26.1863980   17.4   -0.6 2.5 2.5 11.924 0.156 11.737 0.236 11.839  0.100 12.151  0.011 11.716  0.041 10.906 0.019 10.687 0.027 10.638 0.025 AAA 10.541 0.022 10.583 0.021 10.884 0.124    ---   --- 0.0000    ---  ---        ---      ---
J040423.49+260320.1  61.0978638  26.0555720    3.5   -3.4 3.6 3.5 12.971 0.425 11.521 0.163 12.841  0.019 13.218  0.011 12.656  0.063 11.749 0.021 11.515 0.030 11.454 0.025 AAA 11.382 0.023 11.426 0.022 11.800 0.297    ---   --- 0.0000    ---  ---        ---      ---
J040423.66+271352.7  61.0985690  27.2313008    5.6   -1.5 1.4 1.5 10.449 0.035 10.063 0.034  9.968  0.035 10.299  0.116  9.892  0.087  9.225 0.023  9.108 0.029  9.051 0.024 AAA  8.997 0.022  9.017 0.019  9.035 0.032  8.990 0.540 0.0000    ---  ---        ---      ---
J040423.73+202249.2  61.0988738  20.3803278   -9.0   -6.0 1.9 2.0 12.340 0.235 12.165 0.272 11.685  0.068 12.238  0.036 13.505  1.411 10.496 0.021 10.228 0.022 10.147 0.020 AAA 10.053 0.023 10.088 0.022 10.328 0.086    ---   --- 0.0000    ---  ---        ---      ---
J040424.94+245649.2  61.1038971  24.9469877   -0.1   -9.0 2.1 2.1 12.538 0.257 11.629 0.158 12.036  0.100 12.621  0.069 13.246  2.146 10.685 0.023 10.383 0.030 10.300 0.026 AAA 10.193 0.023 10.199 0.021 10.229 0.065    ---   --- 0.0000    ---  ---        ---      ---
J040425.41+194444.8  61.1058621  19.7457887   -2.0   -6.3 1.8 1.8 11.853 0.120 11.327 0.122 10.614  0.100 11.352  0.014 10.384  0.035  8.983 0.029  8.541 0.029  8.375 0.018 AAA  8.282 0.023  8.332 0.020  8.314 0.024  8.155 0.261 0.0000    ---  ---        ---      ---
J040425.47+274200.1  61.1061080  27.7000415   12.5    6.4 1.4 1.5 10.611 0.041  9.432 0.021  9.342  0.097 10.184  0.123  8.694  0.086  7.495 0.026  7.012 0.029  6.880 0.033 AAA  6.826 0.037  6.895 0.020  6.888 0.017  6.927 0.082 0.0000    ---  ---        ---      ---
J040426.86+270053.9  61.1119142  27.0149832   -1.9  -12.8 2.4 2.5 12.066 0.140 11.393 0.108 11.235  0.030 11.739  0.016 11.008  0.069 10.000 0.019  9.757 0.029  9.640 0.022 AAA  9.572 0.022  9.569 0.020  9.569 0.038    ---   --- 0.0000    ---  ---        ---      ---
J040427.36+214701.2  61.1139990  21.7836707   -5.3  -70.5 1.1 1.0  9.664 0.031  9.018 0.025  9.230  0.208 10.204  0.054 10.699  1.422  7.627 0.035  7.340 0.018  7.227 0.021 AAA  7.187 0.032  7.195 0.021  7.179 0.018  6.894 0.084 0.0000    ---  ---        ---      ---
J040428.49+215604.6  61.1186957  21.9345989    5.8  -14.8 1.1 1.1 10.142 0.035  9.538 0.030  9.338  0.100 10.411  0.098 11.406  1.294  8.419 0.024  8.261 0.038  8.159 0.029 AAA  8.120 0.021  8.151 0.019  8.125 0.020  8.012 0.219 0.0000    ---  ---        ---      ---
J040429.53+190727.1  61.1230408  19.1242075    5.5  -14.6 2.1 2.3 13.973 0.674 11.291 0.128 10.696  0.100 12.078  0.017 10.174  0.040  8.244 0.034  7.502 0.024  7.307 0.020 AAA  7.162 0.031  7.330 0.020  7.234 0.018  7.200 0.107 0.0000    ---  ---        ---      ---
J040430.37+294832.6  61.1265445  29.8090417    0.5   -5.6 4.0 3.9 13.828 0.472 11.727 0.157 11.297  0.001 12.702  0.037 10.735  0.751  8.752 0.029  7.957 0.020  7.748 0.029 AAA  7.610 0.024  7.737 0.021  7.653 0.018  7.967 0.210 0.0000    ---  ---        ---      ---
J040431.32+260401.2  61.1304976  26.0670091    4.9    0.3 2.3 2.3 12.074 0.190 10.675 0.080 10.243  0.010 11.259  0.006  9.804  0.061  8.351 0.026  7.693 0.021  7.567 0.026 AAA  7.497 0.026  7.612 0.020  7.523 0.018  7.379 0.119 0.0000    ---  ---        ---      ---
J040431.44+293720.5  61.1310196  29.6223556  -16.6   -4.2 2.2 2.3 12.303 0.187 11.605 0.134 11.322  0.006 11.842  0.032 11.174  0.739  9.986 0.019  9.691 0.027  9.601 0.024 AAA  9.561 0.023  9.587 0.021  9.623 0.047    ---   --- 0.0000    ---  ---        ---      ---
J040431.82+274014.7  61.1325852  27.6707604    3.5   -5.1 2.0 2.1 12.178 0.152 11.141 0.086 10.502  0.100 11.548  0.027 10.015  0.084  8.620 0.019  7.991 0.023  7.817 0.026 AAA  7.748 0.024  7.861 0.019  7.796 0.021  7.936 0.192 0.0000    ---  ---        ---      ---
J040432.30+281752.8  61.1345936  28.2979864    9.5  -32.3 2.3 2.4 12.785 0.276 11.494 0.115 11.224  0.100 12.258  0.033 10.733  0.075  9.289 0.019  8.689 0.028  8.559 0.021 AAA  8.472 0.023  8.537 0.020  8.493 0.023  8.830 0.424 0.0000    ---  ---        ---      ---
J040432.79+195145.4  61.1366143  19.8625999    7.2   -5.7 1.7 1.8 11.798 0.108 11.130 0.108 10.834  0.019 11.624  0.042 10.568  0.037  9.154 0.021  8.647 0.047  8.549 0.020 AAA  8.447 0.023  8.501 0.021  8.460 0.024  8.609 0.345 0.0000    ---  ---        ---      ---
J040433.25+234114.1  61.1385521  23.6872486    7.4  -31.7 1.8 1.9 12.274 0.235 11.396 0.145 11.115  0.076 11.745  0.022 12.182  1.571  9.889 0.021  9.508 0.022  9.427 0.022 AAA  9.379 0.024  9.436 0.020  9.462 0.040    ---   --- 0.0000    ---  ---        ---      ---
J040434.48+233019.9  61.1436712  23.5055338    3.7    2.6 1.6 1.8 11.781 0.126 11.254 0.140 11.263  0.100 11.623  0.036 12.411  1.552 10.302 0.024 10.049 0.025  9.991 0.017 AAA  9.929 0.023  9.929 0.021 10.043 0.056    ---   --- 0.0000    ---  ---        ---      ---
J040434.93+195430.7  61.1455283  19.9085316    1.4   -9.9 2.1 2.3 12.808 0.327 11.587 0.153 11.090  0.030 12.072  0.017 10.860  0.170  9.195 0.032  8.511 0.020  8.378 0.018 AAA  8.245 0.022  8.351 0.020  8.279 0.024  8.443 0.367 0.0000    ---  ---        ---      ---
J040435.42+255119.5  61.1475712  25.8554251   -2.2   -5.7 1.9 1.9 10.484 0.045  9.954 0.042  9.874  0.018    ---    --- 10.812  1.783  9.026 0.024  8.909 0.030  8.821 0.022 AAA  8.765 0.023  8.804 0.020  8.829 0.031    ---   --- 0.0000    ---  ---        ---      ---
J040436.86+224649.0  61.1535962  22.7802904  -15.6  -24.3 1.8 2.0 12.248 0.212 12.051 0.255 11.424  0.100 12.166  0.042 13.005  1.285  9.796 0.024  9.346 0.027  9.232 0.019 AAA  9.163 0.023  9.194 0.021  9.066 0.029  9.005 0.507 0.0000    ---  ---        ---      ---
J040438.79+262413.3  61.1616378  26.4036900    1.5   -1.1 2.5 2.5 11.958 0.156 11.127 0.116 11.295  0.007 11.756  0.011 11.069  0.046  9.875 0.023  9.610 0.026  9.488 0.023 AAA  9.407 0.024  9.394 0.022  9.512 0.050    ---   --- 0.0000    ---  ---        ---      ---
J040439.18+284212.7  61.1632576  28.7035369    1.2    0.4 2.9 2.9 12.986 0.306 12.551 0.251 11.886  0.100 12.652  0.039 11.748  1.058 10.157 0.022  9.745 0.028  9.630 0.022 AAA  9.581 0.024  9.592 0.021  9.589 0.041    ---   --- 0.0000    ---  ---        ---      ---
J040439.47+220243.5  61.1644683  22.0454205    6.4  -15.5 1.4 1.5 10.772 0.060 10.010 0.046  9.832  0.107 10.592  0.090 11.979  1.336  8.750 0.034  8.522 0.033  8.419 0.019 AAA  8.366 0.022  8.380 0.021  8.301 0.022  8.348 0.275 0.0000    ---  ---        ---      ---
J040439.54+254414.2  61.1647573  25.7372723   -5.8   -3.2 2.7 2.9 12.129 0.195 12.067 0.286 11.792  0.100 12.194  0.099 13.156  2.270 10.708 0.022 10.490 0.031 10.389 0.022 AAA 10.377 0.024 10.399 0.021 10.357 0.071  8.710 0.395 0.0000    ---  ---        ---      ---
J040439.90+251928.9  61.1662661  25.3247036    7.9   -9.2 1.2 1.1 11.028 0.062  9.506 0.028  9.292  0.147 10.305  0.146  9.933  2.006  6.768 0.026  6.153 0.047  5.970 0.026 AAA  5.861 0.057  5.936 0.023  5.941 0.016  5.833 0.043 0.0000    ---  ---        ---      ---
J040440.05+212906.8  61.1668595  21.4852250   -2.2  -12.0 1.7 1.9 12.930 0.389 11.008 0.103 10.360  0.051 11.446  0.043 11.968  1.270  8.462 0.024  7.908 0.040  7.726 0.020 AAA  7.649 0.025  7.719 0.022  7.637 0.018  7.797 0.165 0.0000    ---  ---        ---      ---
J040441.78+254050.1  61.1740828  25.6805905   34.7  -13.9 2.4 2.4 12.127 0.193 11.242 0.128 10.817  0.003 11.511  0.085 12.018  2.204  9.371 0.022  9.067 0.028  8.937 0.020 AAA  8.882 0.022  8.919 0.020  8.883 0.028  8.689 0.432 0.0000    ---  ---        ---      ---
J040442.48+252935.6  61.1769946  25.4932122   53.6  -15.2 2.3 2.4 11.950 0.143 10.976 0.097 10.720  0.100 11.265  0.079 12.024  2.248  9.499 0.022  9.191 0.031  9.085 0.022 AAA  9.037 0.023  9.074 0.020  9.012 0.029  8.904 0.485 0.0000    ---  ---        ---      ---
J040443.37+190812.2  61.1807002  19.1367125   31.7  -11.8 1.9 2.1 12.506 0.295 11.377 0.142 11.143  0.100 11.698  0.015 11.014  0.047  9.824 0.024  9.439 0.022  9.402 0.019 AAA  9.307 0.024  9.361 0.022  9.428 0.046    ---   --- 0.0000    ---  ---        ---      ---
J040443.50+281333.2  61.1812614  28.2258944    2.4  -10.6 2.3 2.4 12.637 0.253 12.347 0.232 12.056  0.100 12.580  0.034 11.787  0.070 10.815 0.019 10.525 0.028 10.431 0.023 AAA 10.379 0.022 10.405 0.020 10.361 0.077    ---   --- 0.0000    ---  ---        ---      ---
J040444.63+242649.7  61.1859777  24.4471289    2.2  -12.5 1.7 1.8 11.600 0.098 10.979 0.090 10.764  0.100 11.148  0.067 11.961  1.583  9.754 0.020  9.597 0.023  9.521 0.022 AAA  9.455 0.024  9.465 0.023  9.380 0.037    ---   --- 0.0000    ---  ---        ---      ---
J040444.71+291644.9  61.1862852  29.2791419    6.4   -5.5 1.8 1.9 12.420 0.202 11.890 0.189 11.740  0.100 11.884  0.033 11.408  0.741 10.312 0.023 10.113 0.026 10.000 0.020 AAA  9.920 0.023  9.938 0.022 10.007 0.057    ---   --- 0.0000    ---  ---        ---      ---
J040444.81+235358.9  61.1867182  23.8996910    6.3   -5.3 1.5 1.6 11.477 0.100 11.102 0.114 10.977  0.036 11.242  0.018 12.207  1.564 10.148 0.025 10.012 0.028  9.915 0.024 AAA  9.863 0.024  9.894 0.022  9.850 0.047    ---   --- 0.0000    ---  ---        ---      ---
J040444.85+294321.6  61.1868896  29.7226678   17.5  -15.7 1.9 1.9 11.389 0.068 10.655 0.055 10.172  0.100 10.776  0.034 10.002  0.745  8.786 0.021  8.514 0.042  8.422 0.025 AAA  8.349 0.023  8.374 0.021  8.412 0.025  8.189 0.253 0.0000    ---  ---        ---      ---
J040445.59+195331.8  61.1899631  19.8921695    2.8   -1.7 2.0 2.1 12.228 0.197 12.541 0.301 11.874  0.022 12.363  0.024 11.745  0.064 10.619 0.019 10.315 0.022 10.239 0.017 AAA 10.186 0.023 10.206 0.021 10.384 0.077    ---   --- 0.0000    ---  ---        ---      ---
J040446.54+241502.1  61.1939066  24.2505799  -13.5   -2.6 1.8 2.0 12.334 0.236 12.381 0.291 11.940  0.029 12.437  0.039 13.051  1.593 10.738 0.022 10.497 0.030 10.407 0.022 AAA 10.355 0.023 10.368 0.020 10.120 0.057    ---   --- 0.0000    ---  ---        ---      ---
J040447.47+233758.3  61.1978035  23.6328713   15.7  -17.2 1.5 1.5 11.909 0.147 10.561 0.070 10.056  0.052 11.050  0.019 10.977  1.576  8.335 0.030  7.749 0.016  7.633 0.026 AAA  7.536 0.024  7.656 0.020  7.574 0.018  8.092 0.282 0.0000    ---  ---        ---      ---
J040447.64+233852.3  61.1984902  23.6478700    0.8    2.2 1.8 2.1 12.372 0.270 11.738 0.218 12.125  0.052 12.355  0.032 13.335  1.541 11.265 0.021 11.107 0.022 11.012 0.021 AAA 10.979 0.024 10.996 0.022 11.044 0.150    ---   --- 0.0000    ---  ---        ---      ---
J040447.95+260109.5  61.1997860  26.0193091    8.0   -8.8 2.2 2.2 11.532 0.103 10.837 0.095 10.852  0.100 11.263  0.015 10.647  0.046  9.709 0.019  9.502 0.028  9.382 0.024 AAA  9.337 0.024  9.340 0.020  9.256 0.037    ---   --- 0.0000    ---  ---        ---      ---
J040447.99+293133.8  61.1999726  29.5260492   -1.8    2.2 2.2 2.3 12.519 0.234 11.655 0.146 12.049  0.100 12.204  0.034 11.928  0.054 11.165 0.021 11.029 0.027 10.991 0.025 AAA 10.935 0.023 10.952 0.021 11.166 0.141    ---   --- 0.0000    ---  ---        ---      ---
J040449.30+250905.4  61.2054253  25.1514992   -2.6   -6.3 2.0 2.0 12.204 0.187 11.615 0.157 11.404  0.024 11.825  0.063 12.738  2.134 10.375 0.024 10.156 0.032 10.059 0.025 AAA  9.997 0.023 10.034 0.021 10.200 0.077    ---   --- 0.0000    ---  ---        ---      ---
J040449.89+263134.7  61.2078772  26.5263076    5.5  -19.1 3.8 3.7 13.277 0.421 11.974 0.218 12.022  0.100 12.553  0.012 11.755  0.055 10.661 0.023 10.316 0.029 10.216 0.021 AAA 10.148 0.022 10.152 0.020 10.072 0.059    ---   --- 0.0000    ---  ---        ---      ---
J040449.92+233033.4  61.2080193  23.5092818    0.8    0.3 1.0 0.9  9.312 0.023  8.984 0.021  9.438  0.234 10.079  0.029 10.076  1.584  8.110 0.023  8.064 0.047  7.947 0.029 AAA  7.902 0.024  7.935 0.020  7.976 0.020  7.905 0.182 0.0000    ---  ---        ---      ---
J040450.22+230901.5  61.2092676  23.1504069    3.7   -1.2 1.8 1.9 13.226 0.472 11.056 0.103 10.148  0.107 11.670  0.052 10.792  1.085  7.829 0.032  6.924 0.021  6.721 0.024 AAA  6.614 0.039  6.754 0.020  6.645 0.016  6.499 0.060 0.0000    ---  ---        ---      ---
J040451.38+204542.6  61.2140896  20.7618336    4.9  -15.9 1.6 1.7 11.879 0.127 11.279 0.121 10.927  0.100 11.350  0.048 12.759  1.258  9.867 0.024  9.561 0.025  9.518 0.021 AAA  9.450 0.023  9.480 0.020  9.501 0.041    ---   --- 0.0000    ---  ---        ---      ---
J040451.78+275633.0  61.2157637  27.9425023   14.0  -26.6 1.7 1.7 10.678 0.042 10.111 0.034  9.961  0.017 10.359  0.082  9.805  0.061  9.044 0.023  8.881 0.047  8.777 0.025 AAA  8.744 0.023  8.771 0.021  8.792 0.029    ---   --- 0.0000    ---  ---        ---      ---
J040453.35+231410.6  61.2222996  23.2362912   -1.2   -8.0 1.4 1.5 12.474 0.272 10.856 0.088 10.257  0.100 11.352  0.063 11.338  1.088  8.742 0.020  8.267 0.024  8.112 0.024 AAA  8.004 0.024  8.108 0.021  8.025 0.022  7.964 0.212 0.0000    ---  ---        ---      ---
J040454.31+273245.2  61.2262877  27.5458816   -1.9   -3.2 1.4 1.5 10.052 0.028  9.823 0.029  9.992  0.100 10.241  0.162 10.046  0.102  9.649 0.019  9.650 0.027  9.618 0.020 AAA  9.584 0.024  9.628 0.022  9.636 0.041  8.822 0.429 0.0000    ---  ---        ---      ---
J040454.86+252617.3  61.2285731  25.4381496  -46.3  -42.3 1.2 1.1  9.816 0.030  8.940 0.019  9.169  0.150  9.934  0.173  9.968  2.086  7.442 0.021  7.109 0.024  7.005 0.020 AAA  6.907 0.035  7.026 0.020  6.991 0.016  6.877 0.094 0.0000    ---  ---        ---      ---
J040455.84+264028.6  61.2326641  26.6746018    1.5    8.3 2.9 3.1 13.931 0.464 12.304 0.220 11.535  0.003 12.461  0.006 11.128  0.075  9.710 0.020  9.169 0.021  9.034 0.024 AAA  8.934 0.022  9.012 0.021  8.981 0.033  8.779 0.450 0.0000    ---  ---        ---      ---
J040455.93+190736.3  61.2330355  19.1267434  -38.7  -13.4 1.8 2.0 12.090 0.184 11.517 0.161 11.077  0.100 11.663  0.022 10.989  0.048  9.853 0.024  9.409 0.022  9.337 0.023 AAA  9.274 0.023  9.323 0.022  9.455 0.055    ---   --- 0.0000    ---  ---        ---      ---
J040456.15+231707.8  61.2339783  23.2854997    4.4   -6.8 1.3 1.3 11.280 0.081 10.674 0.074 10.778  0.100 11.074  0.068 12.228  1.588 10.189 0.023 10.085 0.025 10.055 0.018 AAA 10.018 0.023 10.028 0.021 10.231 0.072  8.583 0.365 0.0000    ---  ---        ---      ---
J040456.37+293315.5  61.2348571  29.5543021    7.6    2.6 1.7 1.7 12.271 0.176 10.333 0.045  9.383  0.100 10.914  0.031  8.815  0.791  6.783 0.021  5.963 0.034  5.713 0.020 AAA  5.614 0.060  5.631 0.027  5.641 0.013  5.573 0.035 0.0000    ---  ---        ---      ---
J040456.53+205123.3  61.2355335  20.8564783   13.7  -51.2 1.0 1.0 10.028 0.033  9.077 0.022  9.091  0.052 10.235  0.154    ---    ---  7.305 0.018  6.977 0.065  6.788 0.024 AAA  6.770 0.035  6.773 0.021  6.781 0.016  6.821 0.092 0.0000    ---  ---        ---      ---
J040457.47+192836.8  61.2394635  19.4768789    7.8   -4.2 2.0 2.1 12.161 0.191 12.003 0.251 11.754  0.100 12.267  0.032 11.655  0.108 10.481 0.026 10.212 0.027 10.119 0.019 AAA 10.038 0.024 10.053 0.020 10.016 0.059    ---   --- 0.0000    ---  ---        ---      ---
J040458.80+284043.2  61.2450177  28.6786797   -5.7  -10.0 2.4 2.5 12.859 0.298 12.145 0.213 11.697  0.004 12.277  0.043 11.666  1.096 10.257 0.022  9.921 0.028  9.815 0.024 AAA  9.738 0.022  9.755 0.021  9.888 0.055    ---   --- 0.0000    ---  ---        ---      ---
J040501.06+250643.1  61.2544371  25.1119733   -3.5   -6.3 1.8 1.8 11.765 0.107 10.381 0.052 10.180  0.029 11.130  0.049 11.356  2.186  8.511 0.023  8.012 0.021  7.929 0.024 AAA  7.808 0.023  7.894 0.020  7.836 0.020  7.678 0.162 0.0000    ---  ---        ---      ---
J040501.51+234817.7  61.2563050  23.8049134    8.2   -3.6 1.6 1.6 11.674 0.115 11.052 0.115 10.989  0.047 11.405  0.022 12.131  1.554  9.904 0.021  9.703 0.022  9.654 0.018 AAA  9.589 0.023  9.615 0.021  9.606 0.042    ---   --- 0.0000    ---  ---        ---      ---
J040502.47+223816.2  61.2603079  22.6378435   -7.9   -3.3 1.6 1.7 11.663 0.107 11.302 0.131 10.969  0.012 11.317  0.036 12.391  1.386  9.971 0.020  9.801 0.020  9.766 0.018 AAA  9.651 0.024  9.675 0.023  9.744 0.046  8.883 0.476 0.0000    ---  ---        ---      ---
J040502.50+293319.8  61.2604224  29.5555060   -9.8   -3.1 2.7 2.8 12.352 0.193 12.481 0.251 12.188  0.002    ---    ---    ---    --- 10.918 0.021 10.671 0.030 10.572 0.026 AAA 10.479 0.023 10.492 0.020 10.673 0.087    ---   --- 0.0000    ---  ---        ---      ---
J040503.63+264644.9  61.2651412  26.7791424   -4.0   -1.1 1.9 1.9 11.269 0.062 10.808 0.064 10.517  0.100 10.974  0.015 10.336  0.071  9.422 0.022  9.172 0.023  9.072 0.024 AAA  8.979 0.023  8.996 0.020  9.021 0.031  8.368 0.306 0.0000    ---  ---        ---      ---
J040504.22+251113.7  61.2675631  25.1871328    1.0   -6.7 2.2 2.3 12.742 0.320 12.000 0.232 11.821  0.100 12.260  0.071 13.186  2.128 10.819 0.019 10.616 0.021 10.550 0.026 AAA 10.481 0.023 10.473 0.021 10.571 0.095    ---   --- 0.0000    ---  ---        ---      ---
J040505.15+292927.2  61.2714489  29.4908950   -2.0    0.9 3.9 3.9 13.183 0.355 12.429 0.247 12.076  0.100 12.611  0.034 11.999  0.767 10.839 0.025 10.605 0.032 10.514 0.092 AAA 10.428 0.023 10.430 0.020 10.447 0.077    ---   --- 0.0000    ---  ---        ---      ---
J040505.53+261322.2  61.2730347  26.2228216    7.3  -37.7 2.2 2.2 12.090 0.172 11.982 0.237 11.452  0.100 11.853  0.011 11.271  0.048 10.338 0.021 10.074 0.030 10.016 0.023 AAA  9.949 0.024  9.978 0.022 10.108 0.068    ---   --- 0.0000    ---  ---        ---      ---
J040506.73+231715.3  61.2780478  23.2875696   -1.0   -2.5 1.7 2.0 12.678 0.330 11.971 0.256 12.147  0.100 12.602  0.067 13.506  1.632 11.304 0.020 11.100 0.027 11.030 0.023 AAA 10.942 0.024 10.962 0.023 11.302 0.187    ---   --- 0.0000    ---  ---        ---      ---
J040507.58+282113.9  61.2815699  28.3538585   -4.5  -10.4 1.8 1.8 12.149 0.158 10.921 0.072 10.303  0.043 11.265  0.031  9.804  0.072  8.377 0.023  7.845 0.046  7.675 0.017 AAA  7.610 0.026  7.682 0.020  7.635 0.017  7.427 0.131 0.0000    ---  ---        ---      ---
J040508.92+290517.1  61.2871852  29.0880890   65.1  -44.7 2.0 2.0 12.230 0.169 11.214 0.093 11.052  0.250 11.720  0.039 10.803  0.806  9.382 0.022  9.030 0.029  8.902 0.025 AAA  8.869 0.023  8.885 0.022  8.845 0.027  8.841 0.430 0.0000    ---  ---        ---      ---
J040509.43+232858.7  61.2893078  23.4829848   17.3  -46.9 1.8 2.1 12.227 0.232 11.973 0.264 12.068  0.100 12.711  0.020 12.280  0.709 10.767 0.024 10.426 0.022 10.352 0.019 AAA 10.300 0.022 10.359 0.019 10.528 0.129    ---   --- 0.0000    ---  ---        ---      ---
J040510.13+222948.1  61.2922243  22.4967013  -10.3   -3.8 1.4 1.4 11.430 0.096 10.346 0.056  9.838  0.100 10.751  0.077 11.466  1.360  8.243 0.029  7.846 0.027  7.710 0.017 AAA  7.687 0.024  7.691 0.021  7.651 0.018  7.692 0.152 0.0000    ---  ---        ---      ---
J040511.22+271429.9  61.2967607  27.2416398  -28.8   -5.4 1.4 1.4 10.648 0.039 10.084 0.034  9.803  0.100 10.350  0.102  9.555  0.086  8.679 0.032  8.349 0.027  8.275 0.023 AAA  8.227 0.022  8.286 0.020  8.278 0.021  8.920 0.501 0.0000    ---  ---        ---      ---
J040512.18+255147.0  61.3007548  25.8630566   -9.3  -10.3 2.7 2.8 12.546 0.290 11.651 0.188 12.440  0.017 12.822  0.066 12.236  0.054 11.365 0.022 11.116 0.029 11.055 0.024 AAA 11.004 0.022 11.024 0.020 11.643 0.309    ---   --- 0.0000    ---  ---        ---      ---
J040512.26+273635.0  61.3010781  27.6097148   16.6  -29.2 1.2 1.2  8.099 0.015  7.949 0.012  8.874  0.119  9.514  0.092  8.124  0.153  7.573 0.024  7.620 0.042  7.570 0.026 AAA  7.555 0.026  7.573 0.020  7.621 0.019  7.703 0.159 0.0000    ---  ---        ---      ---
J040512.34+263243.8  61.3014075  26.5455131   15.2  -20.8 2.2 2.3 12.402 0.201 11.711 0.158 11.094  0.100 11.671  0.055 10.787  0.024  9.781 0.021  9.351 0.030  9.211 0.024 AAA  9.094 0.022  9.147 0.019  9.042 0.030  8.830 0.499 0.0000    ---  ---        ---      ---
J040513.18+234753.3  61.3049309  23.7981295    1.1  -15.5 1.4 1.5 11.042 0.078 10.283 0.063  9.942  0.067 10.668  0.130 11.112  1.607  8.882 0.034  8.659 0.051  8.618 0.018 AAA  8.493 0.023  8.560 0.021  8.540 0.023  8.419 0.325 0.0000    ---  ---        ---      ---
J040514.09+275700.4  61.3087126  27.9501065   -2.5   -0.2 2.1 2.1 11.824 0.094 11.278 0.095 11.142  0.025 11.523  0.028 10.944  0.067 10.084 0.021  9.798 0.027  9.726 0.021 AAA  9.689 0.022  9.717 0.020  9.836 0.061    ---   --- 0.0000    ---  ---        ---      ---
J040514.35+200821.5  61.3098003  20.1393116    5.8  -17.7 1.1 1.1  9.290 0.022  8.582 0.016  8.910  0.036  9.920  0.142    ---    ---  7.287 0.020  6.999 0.024  6.947 0.026 AAA  6.901 0.034  6.918 0.021  6.879 0.016  5.983 0.049 0.0000    ---  ---        ---      ---
J040514.57+195222.6  61.3106990  19.8729471   -1.1  -12.8 3.1 3.1 12.271 0.221 11.769 0.216 11.245  0.022 12.352  0.041 10.879  0.017  9.236 0.021  8.590 0.021  8.428 0.018 AAA  8.320 0.023  8.448 0.020  8.349 0.023    ---   --- 0.0000    ---  ---        ---      ---
J040515.38+234750.0  61.3140826  23.7972274   -0.3  -12.4 1.0 0.9  8.844 0.019  8.315 0.014  9.147  0.102  9.948  0.087  9.811  1.446  7.277 0.026  7.097 0.038  7.058 0.033 AAA  7.024 0.032  7.046 0.022  7.043 0.016  7.014 0.088 0.0000    ---  ---        ---      ---
J040515.61+270133.3  61.3150256  27.0259179   24.1  -14.5 2.0 2.1 11.789 0.080 11.323 0.090 11.202  0.037 11.485  0.018 11.083  0.055 10.243 0.023 10.051 0.028 10.000 0.024 AAA  9.952 0.023  9.941 0.019 10.010 0.058    ---   --- 0.0000    ---  ---        ---      ---
J040516.51+254014.1  61.3187725  25.6705864   -1.8   -7.8 2.4 2.4 12.503 0.274 10.394 0.055  9.305  0.010    ---    ---  9.996  2.147  6.384 0.021  5.547 0.038  5.231 0.018 AAA  5.168 0.071  4.927 0.039  5.150 0.016  5.052 0.034 0.0000    ---  ---        ---      ---
J040517.17+201001.0  61.3215522  20.1669523   -3.8  -25.5 1.1 1.2 10.955 0.062 10.403 0.054  9.958  0.025 10.592  0.101 10.347  0.721  8.940 0.029  8.757 0.020  8.676 0.020 AAA  8.600 0.023  8.608 0.020  8.559 0.026  8.120 0.236 0.0000    ---  ---        ---      ---
J040517.22+233731.8  61.3217385  23.6255055   14.6  -21.8 1.8 2.0 12.359 0.262 11.747 0.215 11.708  0.056 12.277  0.023 12.782  1.576 10.397 0.024 10.079 0.022  9.970 0.019 AAA  9.846 0.022  9.901 0.020 10.094 0.076    ---   --- 0.0000    ---  ---        ---      ---
J040518.81+250002.4  61.3283748  25.0006658    7.2    0.0 1.7 1.8 11.579 0.095 10.185 0.045  9.529  0.100 10.731  0.119 10.599  2.108  7.617 0.019  7.020 0.029  6.815 0.018 AAA  6.734 0.037  6.828 0.020  6.767 0.017  6.706 0.080 0.0000    ---  ---        ---      ---
